"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 18, 2018","1,760.80","1,762.60","1,764.00","1,742.80","4.07M","0.33"
"Jan 17, 2018","1,755.00","1,723.80","1,794.20","1,721.20","6.56M","-0.01"
"Jan 16, 2018","1,755.20","1,770.20","1,775.40","1,734.00","6.34M","-1.59"
"Jan 15, 2018","1,783.60","1,760.00","1,789.00","1,759.40","2.85M","0.87"
"Jan 12, 2018","1,768.20","1,762.00","1,773.80","1,741.80","6.07M","0.41"
"Jan 11, 2018","1,761.00","1,730.00","1,761.60","1,696.03","9.81M","3.56"
"Jan 10, 2018","1,700.40","1,673.00","1,718.40","1,660.20","8.58M","1.40"
"Jan 09, 2018","1,677.00","1,640.80","1,680.00","1,636.40","8.18M","3.07"
"Jan 08, 2018","1,627.00","1,612.80","1,631.60","1,602.40","5.31M","1.47"
"Jan 05, 2018","1,603.40","1,615.80","1,629.80","1,600.80","6.33M","-0.10"
"Jan 04, 2018","1,605.00","1,592.60","1,611.00","1,581.80","6.58M","1.44"
"Jan 03, 2018","1,582.20","1,589.00","1,605.40","1,576.00","7.53M","-0.80"
"Jan 02, 2018","1,595.00","1,559.00","1,595.32","1,539.20","5.81M","2.94"
