"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2017","508.70","508.00","511.70","482.70","35.99M","0.18"
"Dec 19, 2017","507.80","508.60","511.90","482.70","30.28M","-0.37"
"Dec 18, 2017","509.70","506.60","511.60","482.70","27.59M","0.89"
"Dec 15, 2017","505.20","505.10","511.60","482.70","52.24M","0.24"
"Dec 14, 2017","504.00","505.00","511.60","482.70","36.23M","-0.28"
"Dec 13, 2017","505.40","509.70","511.60","482.70","49.66M","-1.10"
"Dec 12, 2017","511.00","499.80","511.10","482.70","44.46M","2.47"
"Dec 11, 2017","498.70","492.35","499.75","492.20","35.03M","1.21"
"Dec 08, 2017","492.75","488.00","496.00","482.65","59.30M","0.93"
"Dec 07, 2017","488.20","493.25","496.00","487.95","29.19M","-1.22"
"Dec 06, 2017","494.25","490.35","496.15","490.20","31.77M","0.51"
"Dec 05, 2017","491.75","493.05","496.00","490.50","49.20M","-0.25"
"Dec 04, 2017","493.00","495.30","496.35","490.35","34.22M","0.20"
"Dec 01, 2017","492.00","492.95","496.00","490.35","38.81M","0.59"
"Nov 30, 2017","489.10","493.00","495.80","489.10","59.59M","-1.09"
"Nov 29, 2017","494.50","497.50","500.40","492.75","36.88M","-1.38"
"Nov 28, 2017","501.40","495.30","503.30","495.30","34.06M","1.05"
"Nov 27, 2017","496.20","500.00","503.20","496.20","24.31M","-1.02"
"Nov 24, 2017","501.30","501.40","501.70","497.45","17.11M","0.08"
"Nov 23, 2017","500.90","497.20","501.90","495.35","22.15M","0.61"
"Nov 22, 2017","497.85","497.00","499.55","495.35","32.20M","0.72"
"Nov 21, 2017","494.30","492.15","498.15","489.56","37.85M","0.47"
"Nov 20, 2017","492.00","492.95","494.80","489.40","23.30M","-0.22"
"Nov 17, 2017","493.10","490.15","495.05","488.05","21.88M","0.40"
"Nov 16, 2017","491.15","497.60","500.20","490.45","38.13M","-0.78"
"Nov 15, 2017","495.00","499.75","500.70","493.15","32.79M","-1.59"
"Nov 14, 2017","503.00","506.00","508.00","502.00","25.72M","-0.77"
"Nov 13, 2017","506.90","508.60","516.85","506.72","22.43M","0.00"
"Nov 10, 2017","506.90","516.00","517.50","506.90","25.15M","-1.50"
"Nov 09, 2017","514.60","518.60","520.60","514.20","35.04M","-1.81"
"Nov 08, 2017","524.10","525.00","525.90","521.50","41.75M","-0.11"
"Nov 07, 2017","524.70","524.90","529.00","522.60","38.00M","0.69"
"Nov 06, 2017","521.10","516.50","522.20","515.20","28.92M","0.83"
"Nov 03, 2017","516.80","518.50","521.30","514.40","25.32M","-0.25"
"Nov 02, 2017","518.10","512.60","519.60","509.60","35.25M","0.80"
"Nov 01, 2017","514.00","519.90","519.90","512.10","43.85M","0.74"
"Oct 31, 2017","510.20","522.00","522.22","501.52","64.58M","1.71"
"Oct 30, 2017","501.60","497.90","504.35","496.77","38.47M","0.74"
"Oct 27, 2017","497.90","488.15","497.90","488.15","30.76M","1.61"
"Oct 26, 2017","490.00","488.10","491.00","486.98","25.98M","0.46"
"Oct 25, 2017","487.75","494.40","495.60","486.60","25.73M","-1.71"
"Oct 24, 2017","496.25","489.10","497.70","489.10","28.45M","1.08"
"Oct 23, 2017","490.95","490.60","492.50","487.00","20.73M","-0.19"
"Oct 20, 2017","491.90","492.55","493.95","489.72","26.14M","-0.05"
"Oct 19, 2017","492.15","488.75","492.35","486.90","48.62M","0.85"
"Oct 18, 2017","488.00","490.65","494.24","487.25","23.96M","-0.53"
"Oct 17, 2017","490.60","491.95","494.70","489.35","26.51M","-0.18"
"Oct 16, 2017","491.50","491.80","494.30","491.15","27.24M","0.14"
"Oct 13, 2017","490.80","490.65","496.92","489.99","19.47M","-0.13"
"Oct 12, 2017","491.45","489.80","491.80","488.17","19.45M","0.57"
"Oct 11, 2017","488.65","490.05","491.80","487.80","29.71M","-0.27"
"Oct 10, 2017","489.95","487.10","491.64","485.70","26.03M","0.75"
"Oct 09, 2017","486.30","487.10","488.31","482.99","25.32M","-0.38"
"Oct 06, 2017","488.15","490.00","490.95","486.60","23.42M","-0.46"
"Oct 05, 2017","490.40","485.00","490.40","484.85","23.48M","0.96"
"Oct 04, 2017","485.75","485.65","487.10","483.10","33.11M","-0.13"
"Oct 03, 2017","486.40","480.75","486.70","478.80","33.90M","1.33"
"Oct 02, 2017","480.00","480.05","481.65","477.10","53.86M","0.57"
"Sep 29, 2017","477.30","477.35","480.60","475.20","26.84M","0.26"
"Sep 28, 2017","476.05","472.95","476.85","471.00","26.77M","0.63"
"Sep 27, 2017","473.05","472.00","473.95","468.70","37.32M","0.32"
"Sep 26, 2017","471.55","473.85","476.10","470.11","31.66M","-0.18"
"Sep 25, 2017","472.40","464.10","473.85","463.30","32.75M","1.24"
"Sep 22, 2017","466.60","463.35","468.65","461.15","28.22M","0.67"
"Sep 21, 2017","463.50","461.15","463.70","460.00","39.88M","0.89"
"Sep 20, 2017","459.40","456.25","459.40","454.05","23.88M","0.72"
"Sep 19, 2017","456.10","450.95","457.40","450.65","26.99M","1.18"
"Sep 18, 2017","450.80","450.50","454.65","449.45","24.91M","0.57"
"Sep 15, 2017","448.25","450.40","451.35","445.10","55.60M","-0.76"
"Sep 14, 2017","451.70","453.00","457.65","450.15","35.87M","-0.14"
"Sep 13, 2017","452.35","447.30","454.35","446.60","40.55M","0.77"
"Sep 12, 2017","448.90","450.05","450.15","446.20","20.49M","-0.04"
"Sep 11, 2017","449.10","448.40","450.90","445.65","18.70M","0.67"
"Sep 08, 2017","446.10","449.90","450.85","445.30","15.90M","-0.84"
"Sep 07, 2017","449.90","447.50","451.88","447.21","23.73M","0.71"
"Sep 06, 2017","446.75","445.00","448.15","441.05","30.45M","0.01"
"Sep 05, 2017","446.70","447.00","449.85","445.31","29.58M","0.06"
"Sep 04, 2017","446.45","443.10","448.17","442.48","15.35M","0.38"
"Sep 01, 2017","444.75","447.15","448.30","442.80","18.85M","-0.09"
"Aug 31, 2017","445.15","442.80","446.70","440.75","37.73M","0.74"
"Aug 30, 2017","441.90","442.15","444.15","440.00","19.38M","0.34"
"Aug 29, 2017","440.40","446.05","446.05","437.15","27.70M","-1.14"
"Aug 25, 2017","445.50","445.60","449.82","444.35","15.41M","0.53"
"Aug 24, 2017","443.15","445.40","448.96","442.33","28.04M","-0.30"
"Aug 23, 2017","444.50","442.65","444.85","440.49","22.98M","0.52"
"Aug 22, 2017","442.20","441.65","449.99","441.30","25.61M","0.47"
"Aug 21, 2017","440.15","440.70","442.95","437.95","32.83M","0.03"
"Aug 18, 2017","440.00","441.75","443.10","438.25","27.04M","-0.72"
"Aug 17, 2017","443.20","443.30","447.50","442.35","22.13M","-0.51"
"Aug 16, 2017","445.45","446.60","449.65","445.25","26.65M","0.30"
"Aug 15, 2017","444.10","446.05","449.00","443.25","18.93M","-0.45"
"Aug 14, 2017","446.10","448.50","449.60","444.60","24.94M","-0.37"
"Aug 11, 2017","447.75","452.80","453.65","447.71","29.10M","-2.18"
"Aug 10, 2017","457.75","462.95","463.60","456.90","27.17M","-2.37"
"Aug 09, 2017","468.85","469.15","471.55","467.85","20.58M","-0.49"
"Aug 08, 2017","471.15","468.25","473.40","468.25","23.64M","0.58"
"Aug 07, 2017","468.45","464.05","470.12","460.60","43.69M","1.11"
"Aug 04, 2017","463.30","457.85","465.00","457.65","17.13M","0.59"
"Aug 03, 2017","460.60","457.45","461.37","453.58","29.93M","0.28"
"Aug 02, 2017","459.30","456.85","459.70","450.55","31.90M","0.62"
"Aug 01, 2017","456.45","455.00","462.90","452.45","42.30M","2.39"
"Jul 31, 2017","445.80","445.55","449.35","444.15","31.20M","0.48"
"Jul 28, 2017","443.65","442.30","445.60","439.75","26.00M","-0.24"
"Jul 27, 2017","444.70","444.00","447.80","442.60","27.44M","-0.10"
"Jul 26, 2017","445.15","447.05","449.85","444.65","22.51M","-0.29"
"Jul 25, 2017","446.45","442.00","447.65","441.25","29.06M","1.52"
"Jul 24, 2017","439.75","443.70","444.13","436.91","48.46M","-1.47"
"Jul 21, 2017","446.30","449.85","454.40","444.95","23.46M","-0.88"
"Jul 20, 2017","450.25","448.55","454.05","447.35","24.56M","0.96"
"Jul 19, 2017","445.95","448.00","448.20","442.95","19.74M","0.11"
